time,open,high,low,close,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Upper Band #3,Lower Band #3,MidLine,ImpulseMACD,ImpulseHisto,ImpulseMACDCDSignal,RSI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label
1588350600,7.044,7.07425,7.022,7.05025,7.044,7.07425,7.022,7.05025,6.543218484885658,7.2342416953168796,5.852195274454437,7.925264905748101,5.161172064023216,8.616288116179323,4.470148853591994,0,-0.09576819387217039,-0.03187211497834763,-0.06389607889382276,32.05712678954542,32.05712678954542,NaN,32.05712678954542,NaN,NaN,NaN,NaN,NaN
1588354200,7.05125,7.10925,7.03525,7.10925,7.05125,7.10925,7.03525,7.10925,6.543608902671203,7.234535753929999,5.852682051412408,7.925462605188794,5.161755200153613,8.616389456447589,4.470828348894818,0,-0.1087254147921195,-0.018466394341419765,-0.09025902045069974,37.63927014943398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1588357800,7.1075,7.1305,7.07225,7.07975,7.1075,7.1305,7.07225,7.07975,6.544371659365737,7.235123350908059,5.853619967823415,7.9258750424503805,5.162868276281094,8.616626733992703,4.472116584738772,0,-0.1167292515196543,-0.009654964791672896,-0.1070742867279814,36.044666419910484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1588361400,7.07875,7.08275,7.0495,7.071,7.07875,7.08275,7.0495,7.071,6.545049644118993,7.235610428840063,5.854488859397923,7.926171213561133,5.163928074676853,8.616731998282203,4.4733672899557835,0,-0.12584917297415732,-0.00874789321218028,-0.11710127976197704,35.56339998164263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1588599000,7.022,7.22775,7.022,7.21075,7.022,7.22775,7.022,7.21075,6.546535379219414,7.236905959520746,5.856164798918082,7.927276539822078,5.16579421861675,8.61764712012341,4.475423638315418,0,-0.1074968002285015,0.009194941345602878,-0.11669174157410438,47.59775696037949,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1588602600,7.21,7.24,7.1625,7.22675,7.21,7.24,7.1625,7.22675,6.547492586450497,7.2378240791363435,5.857161093764651,7.92815557182219,5.166829601078804,8.618487064508036,4.476498108392958,0,-0.08622266199010475,0.0203002164074831,-0.10652287839758785,48.777278222713484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1588606200,7.22625,7.26575,7.2095,7.22175,7.22625,7.26575,7.2095,7.22175,6.548384862979562,7.238708653551171,5.858061072407953,7.929032444122781,5.167737281836343,8.61935623469439,4.477413491264734,0,-0.06574051237421763,0.020746145823390336,-0.08648665819760797,48.410561493986044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1588609800,7.222,7.22325,7.1515,7.17125,7.222,7.22325,7.1515,7.17125,6.549186604658165,7.239441117479926,5.8589320918364045,7.929695630301686,5.168677579014644,8.619950143123447,4.478423066192883,0,-0.05710993178880752,0.012581103595569118,-0.06969103538437664,44.75105521744918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1588613400,7.17425,7.2175,7.17375,7.20425,7.17425,7.2175,7.17375,7.20425,6.549681061703727,7.239905144386365,5.859456979021089,7.930129227069004,5.169232896338451,8.620353309751643,4.479008813655812,0,-0.046722677172505556,0.009801696606004683,-0.05652437377851024,47.54169557558035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1588617000,7.20575,7.2565,7.1845,7.2535,7.20575,7.2565,7.1845,7.2535,6.550423760604579,7.240638343742253,5.8602091774669045,7.930852926879927,5.16999459432923,8.621067510017602,4.479780011191556,0,-0.030277333649538996,0.014425980554078364,-0.04470331420361736,51.48057349174659,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1588620600,7.25175,7.295125,7.246,7.282,7.25175,7.295125,7.246,7.282,6.551589066407046,7.241858294927411,5.861319837886681,7.932127523447776,5.171050609366316,8.622396751968141,4.480781380845951,0,-0.010299328678297748,0.018800451155149684,-0.029099779833447432,53.64945785659573,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1588685400,7.38675,7.43825,7.325,7.36525,7.38675,7.43825,7.325,7.36525,6.554177422708733,7.244904257525367,5.863450587892099,7.9356310923420015,5.172723753075465,8.626357927158637,4.48199691825883,0,0,0.013525554109278914,-0.013525554109278914,59.36370372172258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1588689000,7.37075,7.44475,7.35125,7.444,7.37075,7.44475,7.35125,7.444,6.55562326046635,7.246666509620045,5.864580011312654,7.937709758773741,5.1735367621589585,8.628753007927436,4.482493513005263,0,0,0.0034331095594325825,-0.0034331095594325825,63.89778180257029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1588692600,7.4465,7.46575,7.41225,7.42775,7.4465,7.46575,7.41225,7.42775,6.556658146028072,7.247952717794483,5.865363574261661,7.939247289560894,5.17406900249525,8.630541861327305,4.482774430728838,0,0.008681426488992727,0.005787617659328484,0.0028938088296642426,62.351775751446894,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1588696200,7.428,7.45125,7.40775,7.451,7.428,7.45125,7.40775,7.451,6.5571971095727495,7.248622812813174,5.865771406332325,7.940048516053599,5.1743457030919,8.631474219294024,4.482919999851475,0,0.03259408486444215,0.01883558107996386,0.013758503784478293,63.704869972863364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1588699800,7.452,7.47625,7.43725,7.47525,7.452,7.47625,7.43725,7.47525,6.557985714588905,7.249626433252554,5.866344995925256,7.941267151916203,5.174704277261607,8.632907870579853,4.483063558597958,0,0.05501123547375286,0.022915653198023613,0.03209558227572925,65.11324272878507,NaN,NaN,NaN,NaN,65.11324272878507,NaN,65.11324272878507,NaN
1588703400,7.47425,7.5065,7.38875,7.39125,7.47425,7.5065,7.38875,7.39125,6.559316563128327,7.251265280891477,5.867367845365177,7.9432139986546275,5.1754191276020265,8.635162716417778,4.483470409838876,0,0.060594213246056405,0.011194368717972601,0.049399844528083804,56.879831847380665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1588707000,7.391,7.391,7.28375,7.34075,7.391,7.391,7.28375,7.34075,6.561163539346598,7.253329573691022,5.8689975050021745,7.945495608035445,5.176831470657751,8.637661642379868,4.484665436313327,0,0.048773402814560995,-0.0060195476968957565,0.05479295051145675,52.57563828138879,52.57563828138879,NaN,52.57563828138879,NaN,NaN,NaN,NaN,NaN
1588771800,7.4245,7.51575,7.3855,7.49925,7.4245,7.51575,7.3855,7.49925,6.564059633369308,7.25700719305337,5.8711120736852465,7.949954752737432,5.1781645140011845,8.642902312421494,4.4852169543171225,0,0.0613100044142616,0.004417464255968596,0.056892540158293,62.234949015782554,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1588775400,7.498,7.55,7.4775,7.5015,7.498,7.55,7.4775,7.5015,6.566007033383147,7.259566778152262,5.8724472886140315,7.9531265229213775,5.178887543844916,8.646686267690493,4.485327799075801,0,0.07763164556172342,0.01505996129820808,0.06257168426351534,62.35217461820431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1588779000,7.502,7.52475,7.48425,7.49325,7.502,7.52475,7.48425,7.49325,6.567038826477142,7.260910247221921,5.873167405732363,7.9547816679667,5.179295984987584,8.64865308871148,4.485424564242805,0,0.08811348820979603,0.01242844214786902,0.07568504606192701,61.59717057854092,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1588782600,7.49925,7.5225,7.47975,7.49725,7.49925,7.5225,7.47975,7.49725,6.567837581345822,7.261948315349042,5.873726847342602,7.9560590493522625,5.179616113339382,8.650169783355484,4.4855053793361614,0,0.09451198791755377,0.007759614021196029,0.08675237389635775,61.83844675381095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1588786200,7.4915,7.53975,7.4915,7.5015,7.4915,7.53975,7.4915,7.5015,6.568770322550847,7.26317076996184,5.8743698751398545,7.957571217372832,5.179969427728862,8.651971664783826,4.485568980317869,0,0.09929672348986962,0.005322656950796478,0.09397406653907314,62.11082971291249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1588789800,7.49425,7.52075,7.478,7.4975,7.49425,7.52075,7.478,7.4975,6.569844008256287,7.264561671250535,5.875126345262039,7.9592793342447825,5.1804086822677915,8.65399699723903,4.485691019273544,0,0.0995051220860983,0.0017338442549243993,0.0977712778311739,61.664715186245765,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1588793400,7.495375,7.495375,7.4375,7.44525,7.495375,7.495375,7.4375,7.44525,6.571307170955166,7.266388569885808,5.876225772024523,7.96146996881645,5.181144373093881,8.656551367747092,4.4860629741632385,0,0.08996441014057144,-0.006291008431608347,0.09625541857217979,56.00592021867659,56.00592021867659,NaN,56.00592021867659,NaN,NaN,NaN,NaN,NaN
1588858200,7.5845,7.684,7.535,7.6,7.5845,7.684,7.535,7.6,6.575627092153744,7.272458658607172,5.878795525700316,7.9692902250605995,5.181963959246889,8.666121791514026,4.485132392793461,0,0.10398292890064909,0.006165441858209483,0.0978174870424396,65.96717903180024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1588861800,7.5955,7.6125,7.5455,7.6025,7.5955,7.6125,7.5455,7.6025,6.577441478250061,7.274961659262066,5.879921297238057,7.97248184027407,5.182401116226052,8.670002021286074,4.484880935214048,0,0.11255774071422309,0.010389380795741879,0.10216835991848121,66.10071692920991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1588865400,7.59925,7.65,7.58475,7.64825,7.59925,7.65,7.58475,7.64825,6.578683783189432,7.276725358579364,5.8806422077995,7.974766933969296,5.182600632409568,8.672808509359228,4.484559057019636,0,0.12469938804096525,0.010952702155686111,0.11374668588527914,68.53395455487501,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1588869000,7.64525,7.67025,7.62825,7.662,7.64525,7.67025,7.62825,7.662,6.579680511032701,7.2781649315113155,5.881196090554087,7.97664935198993,5.182711670075473,8.675133772468545,4.4842272495968585,0,0.13695791118537226,0.012219564538518732,0.12473834664685353,69.24838221603525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1588872600,7.667,7.675,7.6085,7.6275,7.667,7.675,7.6085,7.6275,6.580748523875227,7.27968754915374,5.881809498596713,7.978626574432254,5.182870473318199,8.677565599710768,4.4839314480396855,0,0.13977903455001517,0.005966923291230941,0.13381211125878423,65.2455440436409,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1588876200,7.629,7.6565,7.61025,7.64325,7.629,7.6565,7.61025,7.64325,6.582081177872074,7.281584295999174,5.882578059744974,7.981087414126274,5.183074941617874,8.680590532253374,4.483571823490774,0,0.14072972994289223,0.001574171383465689,0.13915555855942655,66.20592837833675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1588879800,7.64425,7.6445,7.6105,7.62325,7.64425,7.6445,7.6105,7.62325,6.583614654037546,7.28374642810767,5.8834828799674215,7.983878202177794,5.183351105897297,8.684009976247918,4.483219331827173,0,0.13744145466608515,-0.0018752850535790344,0.13931673971966418,63.79515497951302,63.79515497951302,NaN,63.79515497951302,NaN,NaN,NaN,NaN,NaN
1588944600,7.71225,7.81175,7.661,7.807,7.71225,7.81175,7.661,7.807,6.587238839345412,7.2893244786121585,5.8851532000786655,7.991410117878905,5.183067560811919,8.693495757145651,4.4809819215451725,0,0.15410209981782952,0.010011005008893875,0.14409109480893564,73.38429273323388,NaN,NaN,NaN,NaN,73.38429273323388,NaN,73.38429273323388,NaN
1588948200,7.80775,7.818,7.7675,7.78175,7.80775,7.818,7.7675,7.78175,6.588935118760395,7.291974463248186,5.885895774272603,7.995013807735978,5.182856429784811,8.69805315222377,4.47981708529702,0,0.1709084656381048,0.01675779226409832,0.15415067337400648,70.61647420127775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1588951800,7.78075,7.8165,7.77175,7.7935,7.78075,7.8165,7.77175,7.7935,6.590070814019941,7.293750910187661,5.886390717852221,7.997431006355382,5.1827106216845005,8.701111102523102,4.47903052551678,0,0.18237266540682828,0.013244921785907415,0.16912774362092087,71.16156315816406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1588955400,7.796,7.80375,7.7525,7.754,7.796,7.80375,7.7525,7.754,6.591075050249526,7.29529680187248,5.886853298626573,7.999518553495434,5.182631547003619,8.703740305118387,4.478409795380665,0,0.18331873404796273,0.0044521123503308,0.17886662169763193,66.68315638477998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1588959000,7.75775,7.7645,7.72475,7.75,7.75775,7.7645,7.72475,7.75,6.592483384722971,7.2974293929274054,5.887537376518537,8.00237540113184,5.182591368314103,8.707321409336274,4.477645360109669,0,0.1779647123917174,-0.003253991557118724,0.18121870394883613,66.22861720374638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1588962600,7.75,7.77475,7.7285,7.77425,7.75,7.77475,7.7285,7.77425,6.593615497477893,7.299155139364791,5.888075855590996,8.004694781251688,5.182536213704099,8.710234423138585,4.476996571817201,0,0.1735655829384246,-0.004717426854276979,0.1782830097927016,67.66751737538982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1588966200,7.77175,7.81825,7.76825,7.81275,7.77175,7.81825,7.76825,7.81275,6.595677603547485,7.302372767918031,5.88898243917694,8.009067932288577,5.182287274806394,8.71576309665912,4.475592110435849,0,0.17455041914198333,-0.0008098190153917884,0.17536023815737511,69.86293169812389,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1589203800,7.8,8.03675,7.7875,8.00875,7.8,8.03675,7.7875,8.00875,6.602768650921348,7.314319971791708,5.8912173300509885,8.025871292662067,5.179666009180629,8.737422613532427,4.468114688310269,0,0.19301398822222549,0.012637324788014354,0.18037666343421113,78.0385207704104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1589207400,8,8.05325,7.9805,8.05325,8,8.05325,7.9805,8.05325,6.605450963608486,7.3190134890721374,5.891888438144834,8.032576014535788,5.178325912681182,8.746138539999441,4.4647633872175305,0,0.2232614688526855,0.026319510113720718,0.19694195873896478,79.40460300315982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1589211000,8.05525,8.0895,8.0275,8.075,8.05525,8.0895,8.0275,8.075,6.6075790581511065,7.322790896041386,5.892367220260827,8.038002733931666,5.177155382370547,8.753214571821946,4.461943544480267,0,0.2492137314595455,0.02738400194806001,0.2218297295114855,80.05754966633745,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1589214600,8.073,8.0855,8.0395,8.0855,8.073,8.0855,8.0395,8.0855,6.609120047173937,7.325528088473534,5.89271200587434,8.04193612977313,5.176303964574743,8.758344171072729,4.459895923275146,0,0.2671858745049569,0.020632182899227608,0.2465536916057293,80.38092052993741,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1589218200,8.0865,8.10225,8.06875,8.0875,8.0865,8.10225,8.06875,8.0875,6.6107408449898815,7.32842368427101,5.8930580057087525,8.04610652355214,5.1753751664276235,8.763789362833268,4.4576923271464945,0,0.27986506274928136,0.014443506511353454,0.2654215562379279,80.44596108254612,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1589221800,8.086,8.1125,8.086,8.1015,8.086,8.1125,8.086,8.1015,6.612277326222204,7.331181433239858,5.893373219204549,8.050085540257513,5.174469112186895,8.768989647275166,4.45556500516924,0,0.2882179226509498,0.009794969349220473,0.27842295330172934,80.92272637098412,NaN,NaN,NaN,NaN,80.92272637098412,NaN,80.92272637098412,NaN
1589225400,8.09625,8.11025,8.06425,8.06675,8.09625,8.11025,8.06425,8.06675,6.614756627525436,7.335578484566189,5.893934770484683,8.056400341606942,5.17311291344393,8.777222198647696,4.452291056403177,0,0.2857529760143702,0.0011409888761697573,0.28461198713820046,75.97131238908293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1589290200,8.1265,8.172,7.95875,8.07775,8.1265,8.172,7.95875,8.07775,6.621666157780432,7.347696567246785,5.895635748314079,8.073726976713138,5.169605338847726,8.79975738617949,4.443574929381373,0,0.2723809864258886,-0.009736308604514299,0.2821172950304029,76.4622720729728,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1589293800,8.079,8.13375,8.065,8.09325,8.079,8.13375,8.065,8.09325,6.624377040505557,7.352487484173373,5.896266596837741,8.08059792784119,5.1681561531699245,8.808708371509006,4.440045709502108,0,0.2666994341594755,-0.008245031373769252,0.27494446553324475,77.17012496374988,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1589297400,8.09675,8.1075,8.069,8.09875,8.09675,8.1075,8.069,8.09875,6.625840794108663,7.355060727238136,5.896620860979189,8.084280660367611,5.167400927849715,8.813500593497084,4.438180994720241,0,0.25865164931255347,-0.0072590406534190355,0.2659106899659725,77.42950422259065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1589301000,8.10025,8.1415,8.0195,8.02975,8.10025,8.1415,8.0195,8.02975,6.627715956288226,7.358305204679838,5.897126707896613,8.08889445307145,5.166537459505001,8.819483701463064,4.435948211113389,0,0.23923191457785098,-0.015629084772109003,0.25486099934996,67.12582290199794,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1589304600,8.02975,8.09425,8.0165,8.0635,8.02975,8.09425,8.0165,8.0635,6.629420017971128,7.361239180709544,5.897600855232713,8.093058343447959,5.165781692494297,8.824877506186375,4.433962529755882,0,0.22201868136365466,-0.0179487337210317,0.23996741508468636,69.27923586609776,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1589308200,8.06275,8.06375,7.92325,7.9555,8.06275,8.06375,7.92325,7.9555,6.631732037296278,7.365054743817988,5.898409330774567,8.098377450339699,5.165086624252856,8.831700156861409,4.431763917731145,0,0.18820393120836432,-0.028280911174925677,0.21648484238329,56.520369543663676,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1589311800,7.9585,7.969,7.794,7.794,7.9585,7.969,7.794,7.794,6.634676274103937,7.369557295556192,5.899795252651681,8.104438317008448,5.164914231199425,8.839319338460705,4.43003320974717,0,0.13335274546758225,-0.04783904054561816,0.1811917860132004,43.591873943501405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1589376600,7.92025,8.067,7.78775,8.05475,7.92025,8.067,7.78775,8.05475,6.6419494135805675,7.3813857730198,5.902513054141335,8.120822132459033,5.163076694702102,8.860258491898264,4.42364033526287,0,0.11013014748239858,-0.03376546057038313,0.1438956080527817,59.642810738026355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1589380200,8.0585,8.07725,7.88775,7.92275,8.0585,8.07725,7.88775,7.92275,6.645456086174533,7.387030787962257,5.903881384386808,8.128605489749983,5.162306682599083,8.870180191537706,4.420731980811358,0,0.0870055211241505,-0.023157283567226614,0.11016280469137711,51.63303009947501,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1589383800,7.92075,7.934,7.59575,7.708375,7.92075,7.934,7.59575,7.708375,6.649038029138744,7.392053938895532,5.906022119381956,8.13506984865232,5.163006209625168,8.878085758409107,4.41999029986838,0,0.02292910044629881,-0.050425822571317155,0.07335492301761597,41.81215914034034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1589387400,7.705,7.76475,7.65075,7.696,7.705,7.76475,7.65075,7.696,6.650375536173073,7.393868379002943,5.906882693343204,8.137361221832812,5.163389850513334,8.880854064662682,4.419897007683464,0,0,-0.03664487385681644,0.03664487385681644,41.323534230142826,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1589391000,7.69225,7.7365,7.625,7.704,7.69225,7.7365,7.625,7.704,6.651720437548378,7.395669252386167,5.907771622710589,8.139618067223957,5.1638228078728,8.883566882061745,4.4198739930350115,0,0,-0.007643033482099604,0.007643033482099604,41.79706408340809,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1589394600,7.6945,7.73925,7.625,7.67525,7.6945,7.73925,7.625,7.67525,6.652698909806305,7.396969105797644,5.908428713814966,8.141239301788982,5.164158517823627,8.885509497780323,4.419888321832288,0,0,0,0,40.53114814350116,40.53114814350116,NaN,40.53114814350116,NaN,NaN,NaN,NaN,NaN
1589398200,7.67325,7.7955,7.65475,7.77825,7.67325,7.7955,7.65475,7.77825,6.654360159653772,7.399277743870765,5.9094425754367785,8.144195328087758,5.1645249912197855,8.88911291230475,4.419607407002792,0,0,0,0,46.753238956966854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1589463000,7.8575,7.94425,7.69725,7.70775,7.8575,7.94425,7.69725,7.70775,6.658094638659589,7.404598162841913,5.9115911144772655,8.151101687024237,5.165087590294942,8.89760521120656,4.418584066112618,0,0,0,0,43.40566785491976,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1589466600,7.70975,7.88725,7.6905,7.79425,7.70975,7.88725,7.6905,7.79425,6.660541056622541,7.408089411372827,5.912992701872255,8.155637766123114,5.165444347121968,8.9031861208734,4.417895992371682,0,0,0,0,48.29718901259841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1589470200,7.8095,7.858,7.73725,7.765,7.8095,7.858,7.73725,7.765,6.662311949461314,7.4106040576594685,5.914019841263159,8.158896165857623,5.165727733065005,8.907188274055777,4.41743562486685,0,0,0,0,46.82342278291382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1589473800,7.77075,7.86625,7.76275,7.86375,7.77075,7.86625,7.76275,7.86375,6.663963820004664,7.413014709208629,5.914912930800699,8.162065598412594,5.165862041596734,8.91111648761656,4.416811152392769,0,0,0,0,52.13386870893502,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1589477400,7.86525,7.87825,7.80625,7.8555,7.86525,7.87825,7.80625,7.8555,6.66515296459073,7.414764925559393,5.915541003622067,8.164376886528055,5.165929042653405,8.913988847496718,4.416317081684742,0,0,0,0,51.66962349451612,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1589481000,7.8595,8,7.81925,7.998,7.8595,8,7.81925,7.998,6.668919733132788,7.420611837622937,5.917227628642639,8.172303942113086,5.16553552415249,8.923996046603236,4.41384341966234,0,0,0,0,58.53758259540234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
